/batch
/config,noeldb,1     ! force off writing results to database
*get,_wallstrt,active,,time,wall
! ANSYS input file written by Workbench version 2024 R2
! File used for geometry attach: E:\ANK\WEEK_4\VISCO_WK4_2_files\dp0\Geom-4\DM\Geom-4.scdoc
/title,VISCO_WK4_2--Static Structural (B5)
! ****** Begin Custom Load Command Snippet ******
/COM, ACT Extensions:
/COM,     LSDYNA, 2024.2
/COM,     5f463412-bd3e-484b-87e7-cbc0a665e474, wbex
/COM,/COM,     ANSYSMotion, 2024.2
/COM,     20180725-3f81-49eb-9f31-41364844c769, wbex
/COM,
! ****** End   Custom Load Command Snippet ******
*DIM,_wb_ProjectScratch_dir,string,248
_wb_ProjectScratch_dir(1) = 'E:\ANK\WEEK_4\VISCO_WK4_2_files\dp0\SYS-4\MECH\'
*DIM,_wb_SolverFiles_dir,string,248
_wb_SolverFiles_dir(1) = 'E:\ANK\WEEK_4\VISCO_WK4_2_files\dp0\SYS-4\MECH\'
*DIM,_wb_userfiles_dir,string,248
_wb_userfiles_dir(1) = 'E:\ANK\WEEK_4\VISCO_WK4_2_files\user_files\'
/com,--- Data in consistent NMM units. See Solving Units in the help system for more information.
/units,MPA
/nopr
/wb,file,start              !  signify a WB generated input file
/prep7
! Turn off shape checking because checks already performed inside WB mesher.
! See help system for more information.
SHPP,OFF,,NOWARN
/nolist
etcon,set             ! allow ANSYS to choose best KEYOP's for 180x elements, resets any applicable keyopt to MAPDL defaults
/com,*********** Nodes for the whole assembly ***********
nblock,3,,489
(1i9,3e20.9e3)
      136    -1.927211670E+02    -2.000000000E+01     0.000000000E+00
      137    -1.627151970E+02    -1.195992458E+01     0.000000000E+00
      138    -1.771889340E+02    -1.795514273E+01     0.000000000E+00
      139    -1.627151970E+02    -1.195992458E+01    -1.250000000E+02
      140    -1.627151970E+02    -1.195992458E+01    -1.785714286E+01
      141    -1.627151970E+02    -1.195992458E+01    -3.571428571E+01
      142    -1.627151970E+02    -1.195992458E+01    -5.357142857E+01
      143    -1.627151970E+02    -1.195992458E+01    -7.142857143E+01
      144    -1.627151970E+02    -1.195992458E+01    -8.928571429E+01
      145    -1.627151970E+02    -1.195992458E+01    -1.071428571E+02
      146    -1.927211670E+02    -2.000000000E+01    -1.250000000E+02
      147    -1.771889340E+02    -1.795514273E+01    -1.250000000E+02
      148    -1.927211670E+02    -2.000000000E+01    -1.071428571E+02
      149    -1.927211670E+02    -2.000000000E+01    -8.928571429E+01
      150    -1.927211670E+02    -2.000000000E+01    -7.142857143E+01
      151    -1.927211670E+02    -2.000000000E+01    -5.357142857E+01
      152    -1.927211670E+02    -2.000000000E+01    -3.571428571E+01
      153    -1.927211670E+02    -2.000000000E+01    -1.785714286E+01
      154    -1.478012702E+02    -3.349364905E+00     0.000000000E+00
      155    -1.478012702E+02    -3.349364905E+00    -1.250000000E+02
      156    -1.478012702E+02    -3.349364905E+00    -1.071428571E+02
      157    -1.478012702E+02    -3.349364905E+00    -8.928571429E+01
      158    -1.478012702E+02    -3.349364905E+00    -7.142857143E+01
      159    -1.478012702E+02    -3.349364905E+00    -5.357142857E+01
      160    -1.478012702E+02    -3.349364905E+00    -3.571428571E+01
      161    -1.478012702E+02    -3.349364905E+00    -1.785714286E+01
      162    -1.353012702E+02    -8.284539758E-15    -1.250000000E+02
      163    -1.353012702E+02    -8.284539758E-15     0.000000000E+00
      164    -1.353012702E+02    -8.284539758E-15    -1.785714286E+01
      165    -1.353012702E+02    -8.284539758E-15    -3.571428571E+01
      166    -1.353012702E+02    -8.284539758E-15    -5.357142857E+01
      167    -1.353012702E+02    -8.284539758E-15    -7.142857143E+01
      168    -1.353012702E+02    -8.284539758E-15    -8.928571429E+01
      169    -1.353012702E+02    -8.284539758E-15    -1.071428571E+02
      170     0.000000000E+00     0.000000000E+00    -1.250000000E+02
      171    -1.932875288E+01    -1.183505680E-15    -1.250000000E+02
      172    -3.865750577E+01    -2.367011359E-15    -1.250000000E+02
      173    -5.798625865E+01    -3.550517039E-15    -1.250000000E+02
      174    -7.731501154E+01    -4.734022719E-15    -1.250000000E+02
      175    -9.664376442E+01    -5.917528398E-15    -1.250000000E+02
      176    -1.159725173E+02    -7.101034078E-15    -1.250000000E+02
      177     0.000000000E+00    -4.000000000E+01    -1.250000000E+02
      178     0.000000000E+00    -2.000000000E+01    -1.250000000E+02
      179    -3.800000000E+02    -4.000000000E+01    -1.250000000E+02
      180    -3.600000000E+02    -4.000000000E+01    -1.250000000E+02
      181    -3.400000000E+02    -4.000000000E+01    -1.250000000E+02
      182    -3.200000000E+02    -4.000000000E+01    -1.250000000E+02
      183    -3.000000000E+02    -4.000000000E+01    -1.250000000E+02
      184    -2.800000000E+02    -4.000000000E+01    -1.250000000E+02
      185    -2.600000000E+02    -4.000000000E+01    -1.250000000E+02
      186    -2.400000000E+02    -4.000000000E+01    -1.250000000E+02
      187    -2.200000000E+02    -4.000000000E+01    -1.250000000E+02
      188    -2.000000000E+02    -4.000000000E+01    -1.250000000E+02
      189    -1.800000000E+02    -4.000000000E+01    -1.250000000E+02
      190    -1.600000000E+02    -4.000000000E+01    -1.250000000E+02
      191    -1.400000000E+02    -4.000000000E+01    -1.250000000E+02
      192    -1.200000000E+02    -4.000000000E+01    -1.250000000E+02
      193    -1.000000000E+02    -4.000000000E+01    -1.250000000E+02
      194    -8.000000000E+01    -4.000000000E+01    -1.250000000E+02
      195    -6.000000000E+01    -4.000000000E+01    -1.250000000E+02
      196    -4.000000000E+01    -4.000000000E+01    -1.250000000E+02
      197    -2.000000000E+01    -4.000000000E+01    -1.250000000E+02
      198    -3.800000000E+02    -2.000000000E+01    -1.250000000E+02
      199    -2.114490503E+02    -2.000000000E+01    -1.250000000E+02
      200    -2.301769336E+02    -2.000000000E+01    -1.250000000E+02
      201    -2.489048169E+02    -2.000000000E+01    -1.250000000E+02
      202    -2.676327002E+02    -2.000000000E+01    -1.250000000E+02
      203    -2.863605835E+02    -2.000000000E+01    -1.250000000E+02
      204    -3.050884668E+02    -2.000000000E+01    -1.250000000E+02
